"0","simple_model <- lm(formula = medv ~ lstat, data = Boston)"
"0","summary(simple_model)"
"1","
Call:
"
"1",""
"1","lm(formula = medv ~ lstat, data = Boston)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-15.168 "
"1"," -3.990 "
"1"," -1.318 "
"1","  2.034 "
"1"," 24.500 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 34.55384"
"1","    0.56263"
"1","   61.41"
"1","   <2e-16"
"1"," ***"
"1","
lstat      "
"1"," -0.95005"
"1","    0.03873"
"1","  -24.53"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","6.216"
"1"," "
"1","on"
"1"," "
"1","504"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.5441"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.5432"
"1"," "
"1","
F-statistic:"
"1"," "
"1","601.6"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","504"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","# Dataset for model prediction"
"0","s_m_newdata <- data.frame(lstat = seq(min(Boston$lstat), max(Boston$lstat), length.out = 100)) "
"0",""
"0","medv_predicted <- predict(simple_model, newdata = s_m_newdata, interval = ""confidence"") "
"0","simple_data <- data.frame(s_m_newdata, medv_predicted) "
"0",""
"0",""
"0","simple_predict <- ggplot(simple_data, aes(x = lstat, y = fit)) +"
"0","  geom_line() +"
"0","  geom_ribbon(alpha = 0.2, aes(ymin = lwr, ymax = upr)) + "
"0","  ggtitle(""Simple model"")"
"0",""
"0","grid.arrange(Pl_predict, simple_predict, ncol = 2)"
